pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
95,10,155.0,625.6307396609495,4.036327352651288,32078.646436466344,0,0.0007582204275802485,3.527203096558502e-05,0.0029186793159904625,0.25978202655777005,0.01208492854022757,0.0010157204121355044,0.0007600613222769223,-9.667949458810297e-06,5.374445150996257e-05,0.01,0.0021266436150250076,0.021740257417024934,0.005204669976993483
0,105,19917.0,214354.05261322446,10.762366451434676,38494.375723759615,0,0.0231846172240507,0.0010441531111505975,1.0,0.0231846172240507,0.0010441531111505975,0.02497156240415765,0.02286217515976248,0.004178614370250748,0.0016165999088142689,0.04480952380952381,0.0025812363365852312,0.46750449401616234,0.02241892958442812
1,104,16060.0,159477.13112699296,9.930082884619736,38494.375723759615,0,0.01688094308135481,0.0007758964794433357,0.7439893446509726,0.02268976458160723,0.0010428865480692224,0.01867150427346395,0.01689314425974545,0.0010073767667923964,0.0011945256861628606,0.0545673076923077,0.002537534440669598,0.4624535652403483,0.018821706055403162
2,103,13283.0,127679.25964348718,9.612230643942421,38494.375723759615,0,0.013897127861680842,0.0007022107466348442,0.5956465860427128,0.023331163457191884,0.0011789050136257976,0.015090898505947392,0.013909178776408725,0.0007951319645049681,0.0009835274633534614,0.0586893203883495,0.0022631265339849898,0.45788635861833066,0.013960279459619307
3,102,12315.0,121038.58965774665,9.82854970830261,38494.375723759615,0,0.012755002594703031,0.0006019981848149481,0.5646666726481067,0.022588552171648693,0.001066112476572716,0.014078647707149245,0.012782035416776288,-0.0003557582636233831,0.0009038263920569131,0.05862745098039216,0.0021409042454436835,0.46419905311847315,0.012523895957284422
4,101,10403.0,113522.81835437367,10.91250777221702,38494.375723759615,0,0.011859434472019412,0.0006481370998974637,0.5296042550649213,0.022393012062498684,0.0012238139963924803,0.012793665262741888,0.011862482088232644,-0.0007945420750031255,0.0008388041526293259,0.05618811881188119,0.002112521835110112,0.4376796048032049,0.012747373315983997
5,100,9947.0,106847.16893981055,10.741647626400981,38494.375723759615,0,0.012000799414651703,0.0005411773132289646,0.49846115637758964,0.024075696292693606,0.0010856960593716093,0.01313490244905783,0.012023538002593055,0.00042017594101075517,0.0008501925255487706,0.053000000000000005,0.0022550891635761084,0.4416316683160955,0.014570304628593182
6,99,8947.0,94797.85980467321,10.59549120427777,38494.375723759615,0,0.00966964227995452,0.000437567899773319,0.4422489738308064,0.021864702581885217,0.0009894152969605798,0.011345457250580534,0.00965409364721392,0.0008754800362394443,0.0006826475084154932,0.05146464646464646,0.0021464504637994106,0.40376299723099196,0.012525136800999401
7,98,8303.0,86875.06836549185,10.463093865529551,38494.375723759615,0,0.008887707478895546,0.00047067628202733324,0.405287734504592,0.021929376890123593,0.0011613385798676333,0.010089123014592472,0.008783518192051773,0.0014922812601724541,0.0006210885276275212,0.04428571428571428,0.002103239753944655,0.33639385546028366,0.011792358484560691
8,97,8101.0,83567.65191523312,10.31572051786608,38494.375723759615,0,0.009361141866101168,0.0004259696027603915,0.38985804511949523,0.024011667793675744,0.0010926274527176367,0.010195495363790625,0.009352626285546907,0.0007724743959217407,0.0006613305468413769,0.05025773195876289,0.002279524156785357,0.3678220071097199,0.012465739568136285
9,96,7749.0,77812.50195299301,10.04161852535721,38494.375723759615,0,0.008777935944766113,0.0004323524191093422,0.3630092410400848,0.024181026134805262,0.001191023175802845,0.010117359239504218,0.008798927610431821,-0.00013467736359772074,0.0006221781380505885,0.0553125,0.0022120393155224626,0.40305825058704997,0.012804873831769524
10,95,7354.0,70239.62454440462,9.551213563285915,38494.375723759615,0,0.009593585953336002,0.0004510673283465329,0.32768041326068786,0.029277263959331543,0.001376546507183766,0.010145040785051875,0.009599981069465259,0.0005814233334025781,0.0006788211713481369,0.04894736842105263,0.0024530843319660795,0.3920020144741487,0.015912892596544076
11,94,5717.0,54827.67217771044,9.590287244658114,38494.375723759615,0,0.006793422165726214,0.00026572103024506135,0.25578089851485214,0.02655953671744471,0.001038861900118128,0.007887460266782559,0.006794581180023359,-0.0004637703924489753,0.0004804494427717011,0.05117021276595745,0.0023002663438315817,0.3013532997841694,0.01144146114099735
12,93,5365.0,49450.3166731702,9.217207208419422,38494.375723759615,0,0.005722221154503426,0.0003159134032076595,0.2306945731620816,0.02480431627008019,0.0013694011041417292,0.007168941030232333,0.005727526637901182,0.00032136639544022366,0.0004049972925086513,0.05903225806451612,0.001944812207560662,0.3168314011950285,0.00889941677261719
13,92,4783.0,45102.20725668806,9.429689997216823,38494.375723759615,0,0.004599543195004667,0.00024722687020210733,0.21040986492599442,0.02185992180843053,0.0011749775624306505,0.006271455919491045,0.004610167085282928,-9.178916743697523e-05,0.00032598804084065793,0.05,0.0021367258511555613,0.2336237547933795,0.009382348059186727
14,91,4484.0,42877.420582064566,9.56231502722225,38494.375723759615,0,0.005433249949996085,0.0002518301445721844,0.20003083710962816,0.027162061752600466,0.001258956609945932,0.006283695333119137,0.00544598305176501,9.882953010756354e-05,0.0003850891546130047,0.044010989010989016,0.0022177261083479887,0.21030587428532604,0.009898587414889514
15,90,4379.0,41791.51274088771,9.543620173758326,38494.375723759615,0,0.0047613980299426,0.0002057916286525777,0.19496488277875182,0.024421823879667005,0.0010555317743355464,0.006070653970478931,0.004760376509967571,-0.0003507600397329895,0.000336609451119922,0.042277777777777775,0.0019416666766514177,0.2068281133081645,0.008600013421118338
16,89,4178.0,40261.187872895316,9.636473880539807,38494.375723759615,0,0.00497326470662318,0.00025601281557084135,0.1878256435185841,0.026478092200073352,0.0013630344119944973,0.006173618060570597,0.004946838505728289,-0.0006200860395109936,0.0003497943052835201,0.0402247191011236,0.002017132331217169,0.20549484815653557,0.009339610250741497
17,88,4121.0,39371.65773809129,9.553908696455057,38494.375723759615,0,0.004850515372240969,0.00022621941577543255,0.1836758263168115,0.026408022598872663,0.0012316232370461213,0.006013702322213943,0.0048547601037593376,0.00027685228844609227,0.00034328337904021344,0.04051136363636363,0.0020099603960887537,0.2066931397406271,0.009789773235162828
18,87,4001.0,38419.17338998161,9.602392749308075,38494.375723759615,0,0.004781228389932878,0.00021008753036984664,0.17923231644845217,0.02667615129165602,0.0011721520679573907,0.0056377670306993945,0.0047888591427726,0.00020405608746126554,0.0003386234774001702,0.03626436781609195,0.0021404714338197368,0.18153336694748543,0.009899974924086266
