pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
9,78,237178575.033808,2758144.2874079403,0.011628977393994327,17864.844239977003,0,2.24070169284845,0.107271320019885,0.7886169341279827,2.8413055767387467,0.13602462155913608,2.811016629386344,2.2431543859634457,0.11900077757393746,0.15861496775630984,0.07628205128205127,0.000775167146454789,0.2343543640194189,0.002238997382382469
10,77,230225079.537208,2684039.37577594,0.01165832749920782,17864.844239977003,0,2.1205118004305152,0.09054867873080828,0.7674286342693213,2.7631387541976222,0.11798970573598788,2.78865159454436,2.120909756013546,0.1442338156515053,0.14997096707618846,0.07798701298701301,0.0007619388132421952,0.24368517159264375,0.0021052420226230825
11,76,225912736.575818,2634990.3908965397,0.011663753141302935,17864.844239977003,0,1.9439231681327702,0.09104498203945321,0.7534044005646974,2.580185577195655,0.12084477071173527,2.6513814336990063,1.9464522529644595,0.09541641576939734,0.13763495873270024,0.07184210526315789,0.0009775525920799138,0.22838328153781273,0.002655220243390185
12,75,223465778.870438,2606599.94306264,0.011664425560988942,17864.844239977003,0,1.8578460928818346,0.08248905379533299,0.7452869180850801,2.492793107995688,0.1106809361517818,2.5716673731360156,1.8594982259674282,-0.10557992575374425,0.13148638051859235,0.06813333333333334,0.001003800705849071,0.2256762730502625,0.0026125089598622447
13,74,217804174.027328,2545136.90949864,0.011685436795987665,17864.844239977003,0,2.057424866479331,0.100040607824977,0.7277132221356927,2.827246783343033,0.13747257131233348,2.5589494938092674,2.0566853381974206,0.15553865678035353,0.1454296149406344,0.06966216216216217,0.0010628362502436988,0.2311753510958051,0.0028373740588350407
14,73,212885292.084748,2489593.0675212396,0.011694528274551497,17864.844239977003,0,2.0336325618622375,0.09536086061752475,0.7118319592989788,2.8568997714923965,0.1339654104761429,2.434303803280303,2.0371432903006093,0.08036401791634429,0.14404778348202363,0.075,0.0010983721984381438,0.24702031997022694,0.0029029424590873184
15,72,204793669.248748,2399660.63123524,0.011717455134418957,17864.844239977003,0,1.7548198764841214,0.07826545847901378,0.6861182058502147,2.557605761691759,0.11406993403130858,2.299385862926793,1.7586835033477741,-0.043473811437290705,0.12435770311781252,0.07166666666666666,0.0013586889762659772,0.22153280785911295,0.003727307998419345
16,71,202910443.19724798,2377442.0697221397,0.011716706307772651,17864.844239977003,0,1.683447659978639,0.06692719465289045,0.6797654077238838,2.4765126922469762,0.0984563113868775,2.1858811894249586,1.6870494466144992,0.04572600728117486,0.11929241038981248,0.06915492957746479,0.0016011873571790828,0.2237599125587724,0.00405990262974496
17,70,199690326.716958,2340706.9747779397,0.011721684336245635,17864.844239977003,0,1.7830641032157126,0.09237010417015325,0.6692619985722833,2.664224335192302,0.13801785304888614,2.2117147950050198,1.7804856112190315,0.15823788888011392,0.1258993449498052,0.06957142857142856,0.0015989882453855439,0.22865920223511638,0.004132981646818615
18,69,196404694.54968798,2303468.1826979397,0.011728172730184871,17864.844239977003,0,1.846645679584366,0.08377112347408307,0.6586145708162982,2.8038336250222975,0.12719293982557311,2.2004053522877967,1.8510463852447996,0.029315681834228453,0.1308887451297444,0.0622463768115942,0.0011704625831329093,0.21085241487084047,0.0032390769310521794
19,68,192095644.621938,2254419.19781854,0.011735920417432918,17864.844239977003,0,1.6057453041618965,0.07889890314604313,0.6445903371116743,2.4911097975142367,0.12240162255546504,2.087550974406781,1.6095068620760777,-0.02929512695568448,0.11380932165402757,0.05764705882352941,0.0015787864451614416,0.19878718915229449,0.004374623136584365
20,67,187045233.83049798,2196075.78350994,0.01174088074064503,17864.844239977003,0,1.7378518079658403,0.07550809994950901,0.6279086121095908,2.767682708041163,0.12025332746404559,1.9483515135472282,1.7421738912041655,-0.011614154839836476,0.12319029724766199,0.05895522388059701,0.0015648499125257872,0.20004944356614715,0.004108313339927864
21,66,182193017.244708,2145049.2529819403,0.011773498707147875,17864.844239977003,0,1.7433958482490741,0.08127357504573497,0.6133189525881899,2.842559879964559,0.1325143707083608,1.9581082471026945,1.7329313415740528,0.2267009136627159,0.1225367502957714,0.060984848484848496,0.0016654462771728618,0.20762374429996577,0.004368743985860999
22,65,179285430.896238,2108548.64906254,0.01176084770816023,17864.844239977003,0,1.4958020437077761,0.06585132067463861,0.6028825898177023,2.481083496141549,0.10922743795695034,1.9560960113298385,1.4943503832428273,-0.12452349738850362,0.10566652894597194,0.064,0.0016627062854659177,0.21516618171147248,0.004344250121960697
23,64,176552007.514318,2076494.2181301399,0.011761374154648117,17864.844239977003,0,1.6740827253902304,0.07380249218898306,0.5937174902387811,2.819662133781756,0.12430574036028685,1.9473982860061594,1.6753242170805103,-0.0993745202516157,0.11846331145836723,0.0625,0.0017087635300144773,0.21215318001267966,0.0044903162665499985
24,63,174669863.70102796,2054275.6566170398,0.011760904904198137,17864.844239977003,0,1.4129796695054369,0.06424728790020073,0.5873646921124503,2.4056258206867556,0.10938227776194055,1.8519221491653355,1.4052830645444,0.17766585884144717,0.0993685184425958,0.06865079365079364,0.0018383902444143614,0.23804549860165905,0.0046709517556639876
25,62,170994429.78502798,2013686.2050302401,0.011776326325727808,17864.844239977003,0,1.640344997614502,0.08063126870683125,0.5757592336835875,2.8490120551257454,0.14004337922810062,1.830289590891628,1.6382249958200563,0.14272168704841204,0.11584000036536653,0.06483870967741936,0.0019198863604714283,0.2312107969125595,0.004954662558329939
26,61,166513625.32555798,1960969.64020464,0.011776631710291958,17864.844239977003,0,1.3608987091011155,0.06645369326260635,0.5606863544581161,2.427201408203303,0.1185220448727195,1.7264788642747226,1.3601236078153864,-0.10657743212811503,0.0961752626338172,0.07663934426229507,0.0016432012457354434,0.2612627114542024,0.004103393367163498
27,60,163216477.082178,1923633.82733924,0.011785782059066916,17864.844239977003,0,1.4907413921757637,0.06706200373340125,0.5500111862265228,2.710383769470827,0.12192843602599326,1.7444603863465737,1.494346412938337,-0.020101057031099465,0.10566624820304908,0.07200000000000001,0.0018408176757199182,0.25060815113361046,0.004625815222527454
28,59,156847316.81067798,1850512.5238252399,0.011798177753074953,17864.844239977003,0,1.3442851775090974,0.06690787964726573,0.5291041225678463,2.5406817300629165,0.12645503369459424,1.6491029403667037,1.3471829622010398,0.03571014553486717,0.09526022080713356,0.04457627118644068,0.0019459374393862553,0.17088082738509122,0.005226238937516509
29,58,153197023.46291798,1803933.69725704,0.011775252916018242,17864.844239977003,0,1.316278125875672,0.06288262650587248,0.5157861639783725,2.551984170577451,0.12191607859513894,1.657043552985304,1.318360673526725,0.056600472475412514,0.09322217723004113,0.04224137931034483,0.0017868929276163652,0.16688845243789704,0.004761820697773598
30,57,149909998.180398,1769093.9690120402,0.011801040560904792,17864.844239977003,0,1.3938622369500044,0.07013867014227379,0.505824683790458,2.7556232062558323,0.13866201549651797,1.6532732175691407,1.3710912182691146,-0.2689986290386232,0.09695078980634157,0.04482456140350877,0.0019730498456476233,0.174618386977976,0.005255626898467332
31,56,147905893.913668,1743928.0773104401,0.011790795019489642,17864.844239977003,0,1.3020168071151792,0.06476794609978018,0.49862917612651203,2.6111925844965636,0.1298920103370511,1.5670941133455039,1.3050543572403106,0.024427956018575323,0.09228127858216748,0.051875,0.002031684450395502,0.1979555612592238,0.005622835907675512
32,55,146612233.25992796,1726674.28775124,0.01177715016924972,17864.844239977003,0,1.2903823791692823,0.05924517551599681,0.49369592057262907,2.61371894196045,0.12000337261705422,1.5702281436796144,1.2902835578191496,0.09262388023629185,0.09123682533874254,0.04990909090909091,0.0021060291097793516,0.19313211561495008,0.0057574893925562915
33,54,144669398.59082797,1702441.80616064,0.011767808691703338,17864.844239977003,0,1.3648375275339144,0.06422574731522336,0.48676729634309274,2.80388090528564,0.1319434312816992,1.5722084047805394,1.3642886089339112,-0.10394462535598344,0.09646977268727304,0.049537037037037025,0.002116480009401192,0.1921493617024527,0.005816611188813844
34,53,143192374.60373798,1685059.97819704,0.011767805254017013,17864.844239977003,0,1.2869231506659642,0.06580682571543553,0.4817974316624178,2.671087610877253,0.13658608658076982,1.4977401171649525,1.2897863990631853,-0.0306591795010132,0.09120167090597568,0.06650943396226415,0.0020457262335979317,0.24525458819716697,0.005919864896721307
35,52,139839379.50531802,1646873.57295564,0.011776894168019462,17864.844239977003,0,1.2181090774548444,0.05704779854034124,0.47087905949301156,2.5868830921603614,0.121151699975284,1.510450129237559,1.221039822637373,-0.01749763852397609,0.08634055386857058,0.0623076923076923,0.0021085651050080536,0.23412521221346708,0.006022204460209342
36,51,137083022.400178,1615040.3751114397,0.011781476267693838,17864.844239977003,0,1.2357035544762884,0.06224934624930053,0.46177721554598034,2.675973419379862,0.13480384946169394,1.5070509539473291,1.2377398656923837,0.05121815397643642,0.0875214252376011,0.06411764705882353,0.0021475267989357256,0.241560672895925,0.00615716531903515
37,50,135231423.401208,1592405.51126224,0.011775410412843551,17864.844239977003,0,1.3578017158066074,0.06512276380780645,0.4553053870000069,2.9821780162829192,0.14303095387668993,1.5146086612578,1.3602739568312132,-0.05031886328492675,0.09618589391468078,0.061399999999999996,0.002292701989369814,0.23323525358047134,0.006609380920077329
38,49,133740810.730838,1572698.11624884,0.011759298509218674,17864.844239977003,0,1.2800660497720318,0.05611188843105849,0.4496705891737763,2.8466750563429604,0.12478443060765515,1.5511211540767431,1.2832181917279077,0.01238583204470094,0.09073722851127428,0.04408163265306122,0.0016648954553054839,0.18495551035362648,0.004896790990928108
39,48,132098607.278838,1554400.26381304,0.011766969355944547,17864.844239977003,0,1.3266427099032767,0.06289128626848055,0.44443881201297813,2.9849839258965014,0.14150718742053528,1.5572207526840225,1.3299496136355515,0.0076638635297701626,0.09404163904381273,0.04479166666666666,0.0017458548458955303,0.18626017182299198,0.00512958069009789
40,47,128998972.60096802,1518394.3554688399,0.01177059262452952,17864.844239977003,0,1.3585426908290086,0.057219161940253956,0.43414389409351667,3.1292451864735242,0.13179768901213357,1.560505972685358,1.3616929290316648,0.02648863897905792,0.09628623040120624,0.04202127659574467,0.0016134658758415027,0.17904048887716123,0.004785065250938987
41,46,128392466.45927802,1510267.09671124,0.011762894960743264,17864.844239977003,0,1.3158108639765431,0.07177423429840347,0.4318201237550524,3.0471272448685824,0.16621326878947637,1.559601950113671,1.3190739285770694,-0.010098556937124803,0.09327261197832254,0.04510869565217391,0.0017633870717229463,0.18528674380451876,0.005139219665351893
42,45,127129778.376898,1492936.43939264,0.011743404719597436,17864.844239977003,0,1.1854790771175145,0.04901736984269061,0.42686488993954336,2.777176350309376,0.1148311116654099,1.562694799496174,1.18840630463088,0.010613440601526615,0.08403301568093412,0.042666666666666665,0.0016919540787953308,0.1796841359933896,0.004895983194554368
43,44,124002528.81430799,1455852.42841384,0.011740505958503138,17864.844239977003,0,1.2232846999114368,0.05814363118729867,0.41626171766288417,2.9387393747847175,0.13968046716798294,1.4722071713751235,1.225321051291171,0.050207934570149514,0.08664328244986164,0.05818181818181818,0.001917404509094822,0.22720340697597563,0.0056072512192589016
44,43,119819339.32902801,1407796.03399644,0.011749322287035683,17864.844239977003,0,1.2302995986598817,0.06000894391863832,0.40252128841713536,3.0564833067534916,0.14908265884424646,1.496773964191799,1.2269522259341359,-0.12550855174671824,0.08675862391499564,0.05767441860465116,0.0019916908746596103,0.2282476555024644,0.006186640222514991
45,42,119220119.573952,1399493.55832984,0.01173873640901473,17864.844239977003,0,1.2383795763766254,0.05383242250754329,0.4001474195315378,3.0948083529475863,0.13453147485135902,1.4891892960991908,1.2398477509573915,0.06362108031477322,0.08767047523408612,0.058095238095238096,0.0019801427653260385,0.22856814200710163,0.005978075039235904
46,41,116264357.367872,1363457.5725970399,0.011727218929898905,17864.844239977003,0,1.2688524878135887,0.06073053547565252,0.38984390179440453,3.254770645310119,0.15578167362915563,1.5089250717589906,1.264587646595431,0.13711538749743188,0.08941985003123666,0.05414634146341464,0.0021467202642925223,0.21862679059384177,0.006495977010860987
47,40,114699043.627942,1342767.1565268398,0.01170687317047277,17864.844239977003,0,1.265517053568803,0.05430327073902984,0.38392803562249816,3.2962350652952517,0.1414412746674853,1.47920643346975,1.2637203930541427,0.1119335839310618,0.08935852594523135,0.05550000000000001,0.0021278247556964776,0.21954589710707662,0.006470788468416852
48,39,112596086.896702,1317396.1612206397,0.0117001948960202,17864.844239977003,0,1.2562543218912634,0.05994792531437412,0.3766738841172648,3.335124559631457,0.1591507344738329,1.524734356215024,1.257176849811513,-0.07472454567937227,0.08889582756524626,0.04461538461538462,0.0014793434619083097,0.19060813009650368,0.0049485788724232095
49,38,105756641.040302,1238147.25114064,0.011707513012528488,17864.844239977003,0,1.204438236659473,0.054398543613534404,0.3540147967063566,3.4022256918783937,0.15366177945001597,1.5424069665008324,1.1985393096194048,-0.14614195704155672,0.08474952733505242,0.039999999999999994,0.0016576522788414965,0.18211093590465438,0.005862609842489094
50,37,104406020.828422,1220870.9810692398,0.011693492112639613,17864.844239977003,0,1.2346634325177368,0.06249711784180871,0.3490751134566168,3.5369563309507632,0.17903630316967836,1.525289738935064,1.2355518997862212,0.07374440328910556,0.08736671268467586,0.04081081081081081,0.001659103251791234,0.18452353312519368,0.005839495974626623
51,36,96458773.37752199,1133041.02524124,0.011746376048207918,17864.844239977003,0,1.3018016452344703,0.05479196838545048,0.323962507562178,4.018371307934811,0.1691305848870005,1.426371123753774,1.3027224438451914,0.0780204246699264,0.09211638740468461,0.05083333333333333,0.0021400025743099536,0.2095526526745661,0.007323166915295905
52,35,93001950.340712,1094047.1258178398,0.01176370088809757,17864.844239977003,0,1.1965972120093284,0.05927175961731735,0.31281325422058565,3.8252765695328477,0.1894796937712903,1.3082950889822427,1.1992271930712155,0.029828786264921702,0.08479816804039655,0.05800000000000001,0.001920478352881589,0.2377464422301703,0.006663798159111451
53,34,90794102.427892,1067156.36810404,0.011753586847246688,17864.844239977003,0,1.0850951871563914,0.056593823222492644,0.3051245676636671,3.556236705110127,0.1854777661983447,1.3256018250417034,1.0865156528842588,0.053083731474616334,0.07682825860197884,0.05779411764705882,0.0019377371245557773,0.23893487915545544,0.006484210462355828
54,33,86070630.093712,1015270.0002422399,0.011795777481085406,17864.844239977003,0,1.1842109909290848,0.055667060572061625,0.2902890608582331,4.079419966525751,0.19176423805803502,1.3365222307272644,1.1862690012788684,0.04645103184060329,0.0838818855115681,0.05757575757575758,0.0021265351211027872,0.24156765290950893,0.007693250965707021
55,32,78589673.867212,929797.34451424,0.011831037065826992,17864.844239977003,0,0.9208145997451297,0.03958295264807743,0.2658504613187804,3.463656204233492,0.14889179598080007,1.1636071480481838,0.9226086875671622,0.030802121375870763,0.06523828593603612,0.048125,0.0016847583814957265,0.20564452684421866,0.004418031680902675
56,31,76739610.655912,906630.2603598399,0.011814371386701756,17864.844239977003,0,0.8697087966119613,0.04284962781623592,0.25922645873779215,3.355015536788522,0.1652980487596691,1.147762435117605,0.8675852556511733,-0.08632923004423713,0.061347541752840906,0.05225806451612902,0.0018515320769728401,0.21869884426669842,0.004795555988168565
57,30,74598501.60167201,880787.76008944,0.011807043589059148,17864.844239977003,0,0.9281081831836725,0.04232116579155943,0.25183749311098047,3.68534554453602,0.16804950394304163,1.1562721769681368,0.9278352619922637,0.06936077899811949,0.06560786055787265,0.05166666666666666,0.0018717984019114085,0.21749854294283424,0.005125844582477582
58,29,72984292.367532,860069.6636832401,0.011784311881139141,17864.844239977003,0,0.9012594133764015,0.03930840324850815,0.24591371249391197,3.6649416750142136,0.15984632515960776,1.1746888564180464,0.9006487911455529,0.0718061726635621,0.0636854867686487,0.042413793103448276,0.001028690536396386,0.19968679246737353,0.0028016025673503276
59,28,71405258.391392,840630.79016124,0.011772673457093452,17864.844239977003,0,0.9511451136902814,0.0435131187867099,0.24035569114245178,3.95723982722991,0.18103635732478227,1.1646700176774203,0.9415829979947032,-0.15010455654232596,0.0665799722932014,0.04303571428571428,0.0010220589021914365,0.19939608047707508,0.002374934393574541
60,27,70862459.736049,832972.48534264,0.011754778036852312,17864.844239977003,0,0.9307643609936445,0.04438775936565746,0.238166005528746,3.9080487533360575,0.18637319489451645,1.1610266896444639,0.9292297395730452,-0.08468604568317317,0.06570646501323098,0.045,0.0011996344910968442,0.19902955955807278,0.0033970284369932643
61,26,64059304.264049,754539.4198286401,0.01177876388913731,17864.844239977003,0,0.9237998958676762,0.04027588560728843,0.21574018685700463,4.28200192706787,0.18668698768664646,1.156807197349722,0.9256597548969605,-0.02906020781769999,0.06545402897591182,0.04538461538461538,0.0011490041427496686,0.21576186458820948,0.003434726968973914
62,25,61282524.490049,724451.1202326401,0.01182149603432665,17864.844239977003,0,0.7740194817686952,0.03292963810315171,0.20713724948028708,3.7367469333049987,0.15897497039172362,1.047350480039715,0.7741687511706262,0.052588869020334404,0.054741997373547076,0.051199999999999996,0.0012731474865910334,0.2519613991524403,0.003855874329651127
63,24,60644404.73618899,715860.7208754399,0.01180423361379383,17864.844239977003,0,0.7974822354711413,0.03822872618117955,0.20468105658460042,3.896219067745136,0.1867721753008371,1.0486606924996564,0.7951503037709439,-0.0829170087072591,0.05622561718589776,0.049166666666666664,0.0011347636063123699,0.24198959669173456,0.0033821793371778355
64,23,56779339.442089,673152.04009104,0.011855580686661713,17864.844239977003,0,0.8890343529216093,0.03957513324082284,0.19246966175126598,4.619088249193962,0.20561751333031858,1.0600317309282508,0.8873866336747943,-0.08285118127211093,0.06274771062057498,0.05347826086956522,0.0013331607516873412,0.2608093740650936,0.004001337566668995
65,22,51797333.158139,616217.9456986401,0.011896711821384819,17864.844239977003,0,0.7449934997572848,0.03272098962099931,0.17619089375059582,4.228331464234743,0.18571328474737736,0.9114539325455717,0.7458891179899148,0.0380327651704875,0.05274232533439215,0.05272727272727273,0.00118127337479353,0.25191125399631953,0.0036937974269193657
66,21,51093874.11315899,607307.79967164,0.011886117665037867,17864.844239977003,0,0.7488046045221507,0.03280340706163214,0.1736432779226186,4.31231553262801,0.18891262278664459,0.9063279641064201,0.750407199960988,-0.020320551888438718,0.053061801974362416,0.05619047619047619,0.0012968726929284225,0.2606123971998901,0.0036016558368605063
67,20,49730465.041369,591319.70048844,0.01189049207556258,17864.844239977003,0,0.7108418737445408,0.028869020014959314,0.16907191237878097,4.2043758998360605,0.1707499466279324,0.8930848055084403,0.709175919177715,-0.06985941274302522,0.05014631015047653,0.060250000000000005,0.0014308824630680109,0.2653884145755936,0.004242772663279504
68,19,44911459.036499,533870.50876524,0.011887178021345729,17864.844239977003,0,0.634964404426384,0.032519371611943106,0.1526458661955851,4.159722239793932,0.21303801028110414,0.8679044388380366,0.6351217197432208,-0.04262738548649413,0.04490988749092934,0.05263157894736842,0.0,0.2682848765216125,0.002770849488234008
69,18,43266441.618429,515211.07563783997,0.011907868000367054,17864.844239977003,0,0.5690429613971363,0.025018622663565353,0.1473107047927981,3.8628758323947436,0.16983574071385812,0.774253318296515,0.5692676911326376,0.03693935934712576,0.04025330447102971,0.05555555555555557,1.4756554416080256e-18,0.29903953742027223,0.0020449239830065695
70,17,40307032.210809,479782.65508164,0.01190319973379182,17864.844239977003,0,0.564759726330087,0.02304539196043745,0.13718090392357515,4.116897543150176,0.16799271109393088,0.6972374864931083,0.5659725923144915,0.015172280959207396,0.04002030579913062,0.05882352941176471,4.918851472026753e-19,0.3144021991532893,0.0027950369003356943
71,16,38157476.694219,453402.12106264004,0.011882392661759318,17864.844239977003,0,0.4693649411992724,0.018979405106191637,0.1296381020644766,3.620578624067096,0.14640298495539583,0.674785366449468,0.4680717166785872,-0.04803927281224166,0.033097668494505746,0.0625,0.0,0.3393481748856765,0.0025459970237505336
72,15,35413962.692889,419326.10319924,0.01184069986280974,17864.844239977003,0,0.5435307461847239,0.022407882793734187,0.11989498425247132,4.533390196208482,0.18689591506637449,0.6884238032662405,0.5438773898894256,0.0331974380239378,0.03845793905248526,0.06666666666666667,0.0,0.3638526645467074,0.002882039435009875
73,14,34657650.243119,410045.60848504,0.011831315903086975,17864.844239977003,0,0.5138005485659054,0.02195652759574464,0.11724147721075619,4.382412784191424,0.18727610840551798,0.7043468481174429,0.5129644462668934,0.04662770837596863,0.03627206384629227,0.07142857142857141,9.837702944053505e-19,0.37173854488089303,0.003156128664692046
74,13,25677820.278719004,311550.96526704,0.012133076790993976,17864.844239977003,0,0.35870220272843245,0.013391809031690707,0.08907959172955608,4.026760740186657,0.15033532116253945,0.4309375680137467,0.359601761694606,-0.0006405961556084838,0.025427684422088478,0.006153846153846154,0.0014793434619083097,0.021855689573166633,0.0053021873222694705
75,12,25158000.556118004,304229.01162202004,0.012092734116266511,17864.844239977003,0,0.358202774048838,0.014289049119175501,0.08698607665794633,4.117932292283877,0.16426823312613642,0.4029523814967412,0.3581133311676364,-0.02655739381230042,0.025322436490193948,0.01708333333333333,0.002384804105113352,0.05981654390230707,0.008396048020653732
76,11,24266766.947498005,292671.76588922,0.012060599853389023,17864.844239977003,0,0.36655730092894634,0.01395318403304593,0.08368159409756154,4.380381431328729,0.16674137465376657,0.402274669125604,0.3671750955474917,0.014859065514223108,0.02596319999444499,0.013636363636363637,0.002301101995411928,0.04487388064290041,0.007624030795781896
77,10,23831366.953039,285932.73913298,0.011998167780154027,17864.844239977003,0,0.3487025237794011,0.013585848124369224,0.0817547512402914,4.265226405674013,0.16617808651191487,0.3975269264258814,0.3451084176038039,0.055579936025757413,0.024402850233220863,0.015500000000000003,0.0025654742819715207,0.04782425765336658,0.007957620783154483
0,87,304723973.43934804,3497444.91659664,0.011477419636931743,21437.8130879724,0,3.1177751171511825,0.1239671344294842,1.0,3.1177751171511825,0.1239671344294842,3.8954691667668913,3.112367122547742,-0.2865776005526972,0.22007758978955708,0.08448275862068966,0.0006402840600468853,0.26821239854881584,0.003654393139572464
1,86,302055656.3391781,3465257.66224234,0.011472248870424081,21437.8130879724,0,2.9408202452049608,0.1348069110025995,0.9907969231476499,2.968136231047536,0.13605907310888005,3.5705187384532535,2.948124162084531,0.021090754279522107,0.20846385867898803,0.07761627906976747,0.00048019201501958405,0.2580379441348045,0.003174990237726494
2,85,296258396.583358,3399491.8340378404,0.01147475269306444,21437.8130879724,0,2.958240602677402,0.12087202180030979,0.9719929591760039,3.0434794560499876,0.12435483267571988,3.3473633989860696,2.9652138103283163,0.0515459704748687,0.20967227929511537,0.08317647058823528,0.0010025441025411045,0.27615521631505513,0.005192055217366975
3,84,290750289.911068,3328118.90849584,0.011446657231240644,21437.8130879724,0,2.737545464917563,0.12903553235939358,0.9515857970207661,2.876824636820239,0.1356005236347361,3.0939904025004408,2.744278637367803,0.027299435433739278,0.19404980339481517,0.08291666666666668,0.0010451412839088848,0.27970127568754416,0.005218002432977991
4,83,288426533.126038,3301673.40202964,0.011447190264520008,21437.8130879724,0,2.4127851271073317,0.11925844147710281,0.9440244180435857,2.555850337121188,0.12632982706555015,2.9275517671912237,2.417623558111125,-0.07650437373191099,0.17095180122967257,0.08361445783132532,0.001062077699250251,0.29712821299750664,0.00473384048485778
5,82,284509920.46988803,3253993.61487324,0.011437188585547533,21437.8130879724,0,2.416969664192748,0.11592504999711623,0.9303916694818736,2.5977980494373254,0.12459811690024461,2.952359725417573,2.420503175544116,0.11045774270258005,0.1711554209310817,0.08030487804878048,0.0007550189199307884,0.29002816823519373,0.003992938857256983
6,81,256014049.346188,2964838.13049524,0.01158076339195791,21437.8130879724,0,2.1221784084976383,0.0987114935035813,0.8477154612002642,2.503408874356127,0.11644413487966537,2.5844062193013206,2.1189544671309273,-0.1900605269074228,0.1498327072733806,0.08685185185185185,0.0007943149687121195,0.27489910254896816,0.002503638516902564
7,80,250264273.756498,2899000.45008274,0.011583756668774096,21437.8130879724,0,2.068039506753203,0.09280922392512064,0.8288909530285767,2.4949476154819434,0.11196795378935806,2.4438901584373594,2.055908474786713,-0.26676120984075347,0.1453746824020577,0.08425,0.0008323696270166875,0.2649384396999026,0.0023733607549096722
8,79,240315890.574798,2793183.28249274,0.01162296540529169,21437.8130879724,0,1.7750210919725025,0.10873911610451088,0.7986353892917873,2.2225675392954387,0.1361561452979668,2.339783045170339,1.7628501467221656,-0.24206908176775888,0.12465232929629434,0.0749367088607595,0.0007473102047806294,0.2309975245023481,0.0020573858783351773
9,78,237178575.033808,2758144.2874079403,0.011628977393994327,21437.8130879724,0,1.8672514107070421,0.0893927666832375,0.7886169341279827,2.3677546472822892,0.11335385129928008,2.342513857821954,1.8692953216362054,0.09916731464494792,0.13217913979692492,0.07628205128205127,0.000775167146454789,0.23435513463982344,0.002239005210073246
10,77,230225079.537208,2684039.37577594,0.01165832749920782,21437.8130879724,0,1.7670931670254302,0.07545723227567362,0.7674286342693213,2.3026156284980197,0.09832475477998998,2.3238763287869677,1.767424796677956,0.12019484637625451,0.12497580589682376,0.07798701298701301,0.0007619388132421952,0.24368598071084954,0.002105251750177885
11,76,225912736.575818,2634990.3908965397,0.011663753141302935,21437.8130879724,0,1.6199359734439753,0.07587081836621103,0.7534044005646974,2.150154647663046,0.10070397559311275,2.209484528082505,1.6220435441370498,0.0795136798078311,0.11469579894391689,0.07184210526315789,0.0009775525920799138,0.22838396524821725,0.00265522877887386
12,75,223465778.870438,2606599.94306264,0.011664425560988942,21437.8130879724,0,1.548205077401529,0.06874087816277749,0.7452869180850801,2.077327589996407,0.09223411345981818,2.1430561442800133,1.549581854972857,-0.08798327146145364,0.10957198376549364,0.06813333333333334,0.001003800705849071,0.22567704989380444,0.002612519205996906
13,74,217804174.027328,2545136.90949864,0.011685436795987665,21437.8130879724,0,1.7145207220661098,0.08336717318748083,0.7277132221356927,2.356038986119195,0.11456047609361124,2.132457911507723,1.713904448497851,0.12961554731696132,0.12119134578386202,0.06966216216216217,0.0010628362502436988,0.23117617707750224,0.0028373853167086276
14,73,212885292.084748,2489593.0675212396,0.011694528274551497,21437.8130879724,0,1.6946938015518647,0.0794673838479373,0.7118319592989788,2.3807498095769972,0.11163784206345245,2.028586502733586,1.6976194085838412,0.06697001493028691,0.12003981956835304,0.075,0.0010983721984381438,0.2470213314283386,0.002902964397092837
15,72,204793669.248748,2399660.63123524,0.011717455134418957,21437.8130879724,0,1.4623498970701014,0.06522121539917812,0.6861182058502147,2.131338134743133,0.09505827835942376,1.9161548857723283,1.4655695861231453,-0.03622817619774223,0.10363141926484379,0.07166666666666666,0.0013586889762659772,0.22153431062534665,0.003727328854907648
16,71,202910443.19724798,2377442.0697221397,0.011716706307772651,21437.8130879724,0,1.4028730499821993,0.05577266221074206,0.6797654077238838,2.0637605768724803,0.08204692615573128,1.8215676578541322,1.4058745388454164,0.03810500606764567,0.09941034199151041,0.06915492957746479,0.0016011873571790828,0.22376133215473604,0.004059927832683104
17,70,199690326.716958,2340706.9747779397,0.011721684336245635,21437.8130879724,0,1.4858867526797608,0.07697508680846106,0.6692619985722833,2.2201869459935852,0.11501487754073848,1.843095662504183,1.4837380093491932,0.13186490740009493,0.10491612079150435,0.06957142857142856,0.0015989882453855439,0.22866046311281654,0.004133003941388168
18,69,196404694.54968798,2303468.1826979397,0.011728172730184871,21437.8130879724,0,1.5388713996536383,0.0698092695617359,0.6586145708162982,2.336528020851915,0.10599411652131094,1.8336711269064971,1.5425386543706665,0.024429734861856987,0.10907395427478703,0.0622463768115942,0.0011704625831329093,0.210853620216378,0.0032390960512442535
19,68,192095644.621938,2254419.19781854,0.011735920417432918,21437.8130879724,0,1.338121086801581,0.06574908595503594,0.6445903371116743,2.0759248312618643,0.10200135212955419,1.7396258120056507,1.3412557183967317,-0.024412605796403638,0.09484110137835633,0.05764705882352941,0.0015787864451614416,0.19878831453079662,0.004374646398652511
