pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
73,32,601.0,2993.102042633648,4.98020306594617,49182.11865234227,0,0.0012129166719063074,0.0001510828771584876,0.014569835935373652,0.0832484783827596,0.010369566124741198,0.0012838187000941404,0.0011102972786093644,0.0005477634603049753,0.0002482700190203562,0.0390625,0.009849557079942867,0.14851355193017785,0.034735774883675886
74,31,575.0,2818.9020789445317,4.902438398164403,49182.11865234227,0,0.0013766028800168124,0.0002051340175702542,0.013721864548248735,0.10032185314003136,0.014949427379126447,0.001368142792524731,0.0013901610586614173,-0.00024313598808667065,0.0003108494626840002,0.01935483870967742,0.007547066475685185,0.07550556850135763,0.027660086269995374
75,30,489.0,2396.352918506144,4.900517215758986,49182.11865234227,0,0.0009680523373744592,0.00014040426155937003,0.01166497779513287,0.08298792799917479,0.012036393384130806,0.001151854962424067,0.000969182468838659,-0.00021160435460350363,0.00021671578829243133,0.015,0.004507952686852491,0.06310583038334905,0.017811210423865364
76,29,468.0,2329.996924992811,4.978625908104297,49182.11865234227,0,0.0008994631725128384,9.03851506695344e-05,0.011341969783696249,0.07930396480210963,0.007969087591774438,0.0011496085926979529,0.0009228148928089501,5.102806714504636e-06,0.00020634768309699944,0.012068965517241381,0.003773252792430451,0.054146927210873864,0.016967180843688263
77,28,449.0,2202.867175908531,4.906162975297397,49182.11865234227,0,0.0011527003261995092,0.0001645512223517219,0.01072312700443926,0.10749665892442602,0.015345451218063485,0.001135829385054948,0.0011817938196320974,-4.374061620351574e-05,0.00026425713160864954,0.014285714285714285,0.004777543243285276,0.06227112424696092,0.019591154116480904
78,27,431.0,2130.4116028490566,4.9429503546381826,49182.11865234227,0,0.0007863277924013051,9.882250893426964e-05,0.010370427431540258,0.0758240484871236,0.009529260928408244,0.0011653034301399774,0.000788879933508528,0.00016460991794211985,0.00017639891574105826,0.012962962962962963,0.004862561280025896,0.05584884100115993,0.019747033339107184
79,26,409.0,1965.7345012876492,4.806196824664179,49182.11865234227,0,0.001189781731224032,0.00013527854896056138,0.009568811476625671,0.1243395519005036,0.01413744531293303,0.001216694286640891,0.0011293207100602286,-0.00045164539751010695,0.00025252378760930015,0.01730769230769231,0.005902641016932523,0.07659999847886931,0.024326616223630294
80,25,391.0,1918.4470150169002,4.906514104902558,49182.11865234227,0,0.0009501632438835724,0.0001139679705769637,0.009338625232739775,0.10174551609078894,0.012203934491065091,0.0010026049058190266,0.0009666780830694666,-0.00012274770692292995,0.00021615579061025158,0.034,0.007827078503166864,0.13059641981935657,0.028080269431572855
81,24,361.0,1823.291404180883,5.050668709642335,49182.11865234227,0,0.0007604021799822472,0.00011438613367175749,0.008875426311198453,0.08567500346691174,0.012887959367927181,0.0008884999011767338,0.0007764229318541939,-7.430030059256038e-05,0.00017361344549156644,0.054166666666666675,0.008054547224652172,0.21130686722052433,0.02940909511740797
82,23,338.0,1742.507556380983,5.155347799943737,49182.11865234227,0,0.0008669596672039259,0.00011873319893748164,0.00848218632408559,0.10220945804292826,0.013997947510340917,0.0008789449550445399,0.0008345731155660236,-0.00029988730148847853,0.00018661622185994165,0.047826086956521734,0.0088656158479682,0.18694940865749674,0.03283726128406597
